article_url,article_title,meta_description,section,authors,publish_date,modified_date,canonical_link,top_image,is_opinion
https://www.msn.com/en-us/news/crime/3-men-charged-with-hate-crime-for-allegedly-shooting-trans-woman-with-paintballs-shortly-before-her-murder/ar-AAN7hBL?ocid=Peregrine,3 Men Charged with Hate Crime for Allegedly Shooting Trans Woman with Paintballs Shortly Before Her Murder,"Alexa Negrón Luciano, 29, was harassed, assaulted and eventually murdered in Puerto Rico after disparaging social media posts about her spread through the community",,['Kyler Alvord'],,,https://people.com/crime/puerto-rico-men-charged-hate-crime-against-transgender-woman-shortly-before-murder/,https://imagesvc.meredithcorp.io/v3/mm/image?q=85&c=sc&poi=%5B795%2C420%5D&w=1500&h=750&url=https%3A%2F%2Fstatic.onecms.io%2Fwp-content%2Fuploads%2Fsites%2F20%2F2021%2F08%2F09%2Falexa-negron-luciano.jpg,false
https://www.msn.com/en-us/news/politics/cuomo-impeachment-committee-expects-to-finish-reviewing-evidence-within-several-weeks/ar-AAN7quy?ocid=Peregrine,Cuomo impeachment committee expects to finish reviewing evidence within 'several weeks',The committee responsible for determining whether to impeach New York Gov. Andrew Cuomo expects to finish reviewing evidence within weeks.,Politics,['Christina Wilkie'],2021-08-09 00:00:00,2021-08-09T20:38:04+0000,https://www.cnbc.com/2021/08/09/cuomo-impeachment-committee-expects-to-finish-reviewing-evidence-within-several-weeks.html,https://image.cnbcfm.com/api/v1/image/106847242-1614618106422-2020-11-15T165341Z_1452199048_RC2S3K9PKDPA_RTRMADP_3_HEALTH-CORONAVIRUS-USA-NEW-YORK.jpg?v=1614618185,false
https://www.msn.com/en-us/news/us/pentagon-to-mandate-covid-shots-for-troops/ar-AAN72ns?ocid=Peregrine,Pentagon to mandate COVID shots for troops,"The Pentagon intends to mandate that nation’s roughly 1.3 million active-duty troops get vaccinated against COVID-19 by mid-September at the latest, Defense Secretary Lloyd Austin said.","U.S. Politics, Politics, News",['Tim Balk'],,,https://www.nydailynews.com/news/politics/us-elections-government/ny-pentagon-mandates-covid-vax-20210809-5vnbft7zzfdoxmjzhjfmkntiay-story.html,https://www.nydailynews.com/resizer/cajAMSOAP-Z3M8aIoav1MhVDM2g=/1200x0/center/middle/cloudfront-us-east-1.images.arcpublishing.com/tronc/O74VZ5E3G5GQHFQE4YB6E64BTI.jpg,false
https://www.msn.com/en-us/news/politics/time-s-up-s-roberta-kaplan-resigns-after-fallout-from-cuomo-scandal-grows/ar-AAN7tcx?ocid=Peregrine,Are you a robot?,,,[],2021-08-09 00:00:00,,,,
https://www.msn.com/en-us/news/crime/murder-of-beloved-active-duty-coast-guard-member-stuns-north-florida-community-family-and-friends/ar-AAN79xP?ocid=Peregrine,"Murder of Beloved Active-Duty Coast Guard Member Stuns North Florida Community, Family and Friends","The family left within minutes after they got a call saying that Caroline was shot, but she died at the hospital while they were on their way to her. Her father Pat Schollaert remembered his daughter as a ""beautiful girl"" who was always the most fierce advocate […] particularly [for] the women on base.""",,[],2021-08-09 18:20:20+00:00,2021-08-09T18:37:43Z,https://lawandcrime.com/crime/murder-of-beloved-active-duty-coast-guard-member-stuns-north-florida-community-family-and-friends/,https://lawandcrime.com/wp-content/uploads/2021/08/Caroline-Schollaert-is-pictured-on-a-cell-phone.jpg,
https://www.msn.com/en-us/news/politics/liberal-media-scream-cnn-s-acosta-sneers-call-it-the-desantis-variant/ar-AAN7tiP?ocid=Peregrine,"Liberal Media Scream: CNN's Acosta sneers, ‘Call it the DeSantis variant’",This week’s Liberal Media Scream features CNN’s Jim Acosta going full liberal bias in attacking Florida Gov. Ron DeSantis’s handling of the latest coronavirus outbreak.,Washington Secrets,[],2021-08-09 18:18:15.910000,2021-08-09T18:30:17.273,https://www.washingtonexaminer.com/washington-secrets/liberal-media-scream-cnns-acosta-sneers-call-it-the-desantis-variant,https://mediadc.brightspotcdn.com/dims4/default/dec3172/2147483647/strip/true/crop/1024x538+0+73/resize/1200x630!/quality/90/?url=http%3A%2F%2Fmediadc-brightspot.s3.amazonaws.com%2F33%2Fef%2Fcd5f00bf4382b0c27a35b36cba37%2Fap18324751608191.jpeg,
https://www.msn.com/en-us/news/politics/what-s-so-special-about-special-elections/ar-AAN7d3S?ocid=Peregrine,What’s so special about special elections?,"PODCAST — Special elections offer the best of both worlds, claiming victory, dismissing defeat, but they do offer key lessons for politics.",,[],,2021-08-09T21:42:43+00:00,https://www.rollcall.com/podcasts/political-theater/whats-so-special-about-special-elections/,https://content.rollcall.com/wp-content/uploads/2021/08/JAN_6_COMMISSION_007_063021.jpg,
https://www.msn.com/en-us/news/world/eu-won-t-impose-travel-curbs-on-u-s-despite-rise-in-covid-cases/ar-AAN7t1u,Are you a robot?,,,[],2021-08-09 00:00:00,,,,
https://www.msn.com/en-us/news/us/sheer-terror-black-real-estate-agent-clients-handcuffed-by-michigan-police-during-home-tour/ar-AAN7oyx,"'Sheer terror:' Black real estate agent, clients handcuffed by Michigan police during home tour",Real estate agent Eric Brown was giving a  tour to Roy Thorne and his 15-year-old son when a neighbor called police to report a suspicious vehicle.,,[],2021-08-09 00:00:00,,https://www.usatoday.com/story/news/nation/2021/08/09/michigan-police-handcuff-black-real-estate-agent-clients-home-tour/5535620001/,https://www.gannett-cdn.com/-mm-/028364bf530731395066ea555b62dc46a31722d3/c=0-177-3456-2121/local/-/media/2021/03/09/USATODAY/usatsports/home-house-for-sale-sign-source-getty.jpg?width=3200&height=1800&fit=crop&format=pjpg&auto=webp,false
https://www.msn.com/en-us/news/us/utah-bride-dies-in-vehicle-crash-on-the-way-home-from-her-wedding/ar-AAN7kLS,Utah bride dies in vehicle crash on the way home from her wedding,Angelica Dhondup's family said she was dropping off wedding gifts at her home when her Toyota Corolla was struck head-on by a vehicle.,,[],2021-08-09 00:00:00,,https://www.usatoday.com/story/news/nation/2021/08/09/utah-bride-killed-after-her-wedding-car-crash/5539378001/,"https://www.gannett-cdn.com/presto/2021/08/09/USAT/2190814f-7266-4bda-914f-16229a7db94d-2EDE96CE-D540-4DA1-B392-BF37BB0DD499-768x1024.jpg?crop=767,432,x0,y295&width=767&height=432&format=pjpg&auto=webp",false
https://www.msn.com/en-us/news/us/dallas-schools-are-defying-texas-gov-abbott-s-order-and-will-require-masks/ar-AAN7qJQ,Dallas schools are defying Texas Gov. Abbott's order and will require masks,"In defiance of a May order prohibiting mask mandates, Dallas' school district will require masks across its campuses beginning Tuesday.",,['Jake Epstein'],2021-08-09 00:00:00,2021-08-09T18:35:14Z,https://www.businessinsider.com/dallas-school-district-defies-texas-gov-abbott-with-mask-mandate-2021-8,https://i.insider.com/61116e36daba4e0019e59c95?width=1200&format=jpeg,false
https://www.msn.com/en-us/news/us/lives-saved-coast-guard-offloads-record-1-4-billion-in-cocaine-marijuana-at-florida-port/ar-AAN5NxV,"'Lives saved': Coast Guard offloads record $1.4 billion in cocaine, marijuana at Florida port",The U.S. Coast Guard offloaded the largest amount of illegal narcotics in its history— worth more than $1.4 billion — at Port Everglades last week.,,[],2021-08-08 00:00:00,,https://www.usatoday.com/story/news/nation/2021/08/08/coast-guard-port-everglades-narcotics-record-offload/5534491001/,https://www.gannett-cdn.com/-mm-/d8d0774057d19139d16e6ede624d76e89947662d/c=1-0-1365-767/local/-/media/2021/08/06/USATODAY/usatsports/247WallSt.com-247WS-929943-imageforentry4-lur.jpg?width=1364&height=767&fit=crop&format=pjpg&auto=webp,false
https://www.msn.com/en-us/news/us/school-district-risking-crackdown-refuses-to-allow-students-to-opt-out-of-masks/ar-AAN7hG8,At least 2 Florida school districts refuse to allow students to opt out of wearing masks,,,"['Abc News', 'Will Mcduffie', 'August']",,,https://abcnews.go.com/US/florida-school-districts-refuse-mask-opt-students/story?id=79364585,https://s.abcnews.com/images/Health/ron-desantis-ap-jef-210809_1628531078216_hpMain_16x9_992.jpg,false
https://www.msn.com/en-us/news/us/draftkings-buys-golden-nugget-online-gaming-for-nearly-1-6-billion/ar-AAN72lL,DraftKings buys Golden Nugget Online Gaming for nearly $1.6 billion,"DraftKings is making an even bigger bet on the business of high-stakes wagers, buying Golden Nugget Online Gaming, another leader in the online casino world, for $1.56 billion.",investing,"['Paul R. La Monica', 'Cnn Business']",2021-08-09 00:00:00,2021-08-09T18:17:04Z,https://www.cnn.com/2021/08/09/investing/draftkings-golden-nugget-online-gaming/index.html,https://cdn.cnn.com/cnnnext/dam/assets/210615093207-draftkings---stock-super-tease.jpg,false
https://www.msn.com/en-us/news/world/britain-to-relax-some-covid-19-travel-restrictions-for-cop26/ar-AAN79F5,Britain to relax some COVID-19 travel restrictions for COP26,"Britain will relax some travel restrictions to help delegates attend the U.N. climate conference in Scotland later this year, including a shorter quarantine period for those from so-called ""red list"" countries who have been vaccinated.",United Kingdom,[],2021-08-09 18:42:25+00:00,2021-08-09T18:46:47.786Z,https://www.reuters.com/world/uk/britain-relax-some-covid-19-travel-restrictions-cop26-2021-08-09/,https://www.reuters.com/resizer/XghB7txL7iC39E6qY30YAnZurSc=/800x419/smart/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/SQD3TKUCRNOYVEVIFADURP4DSM.jpg,
https://www.msn.com/en-us/news/world/biden-targets-belarusian-olympic-committee-in-latest-round-of-sanctions-against-authoritarian-regime/ar-AAN79vt,Biden targets Belarusian Olympic Committee in latest round of sanctions against authoritarian regime,"The White House accused the country's Olympic Committee of facilitating money laundering, evading sanctions, and circumventing visa bans.",,['Rebecca Cohen'],2021-08-09 00:00:00,2021-08-09T18:17:07Z,https://www.businessinsider.com/biden-targets-belarusian-olympic-committee-in-new-sanctions-2021-8,https://i.insider.com/611163b22a24d000186269c4?width=1200&format=jpeg,false
https://www.msn.com/en-us/news/world/belarus-president-alexander-lukashenko-denies-repression-accuses-us-of-lawlessness/ar-AAN7loL,"Belarus president denies repression, accuses US of 'lawlessness'","Lukashenko denied that state repression exists in Belarus on Monday, while answering questions from Belarusian and foreign media.",europe,"['Zahra Ullah', 'Jennifer Hansler', 'Hannah Ritchie']",2021-08-09 00:00:00,2021-08-09T17:54:22Z,https://www.cnn.com/2021/08/09/europe/lukashenko-denies-repression-in-belarus-intl/index.html,https://cdn.cnn.com/cnnnext/dam/assets/200728192043-alexander-lukashenko-super-tease.jpg,false
https://www.msn.com/en-us/news/world/mexican-president-plans-to-ask-harris-for-southern-border-to-reopen-completely/ar-AAN7cRX,Mexican president plans to ask Harris for southern border to reopen 'completely',"Mexican President Andres Manuel Lopez Obrador said in a planned phone call on Monday with Vice President Kamala Harris he would urge the United States to reopen the two countries' shared southern border ""completely.""",News,[],2021-08-09 17:52:58.185000,2021-08-09T17:52:58.185,https://www.washingtonexaminer.com/news/amlo-harris-covid-vaccine-reopen-southern-border-mexico,https://mediadc.brightspotcdn.com/dims4/default/05483ec/2147483647/strip/true/crop/2290x1202+0+60/resize/1200x630!/quality/90/?url=http%3A%2F%2Fmediadc-brightspot.s3.amazonaws.com%2Fdc%2F5a%2F331f8b634f5bb1102a38885052e1%2Fap21166767768991.jpg,
https://www.msn.com/en-us/news/world/this-terrifying-dragon-was-australia-s-largest-flying-reptile/ar-AAN710B,This terrifying 'dragon' was Australia's largest flying reptile,"Scientists have discovered that a terrifying ""dragon"" once flew over Australia 105 million years ago, according to new research. The fossil of a pterosaur with a nearly 30-foot (7-meter) wingspan belonged to Australia's largest flying reptile.",world,['Ashley Strickland'],2021-08-09 00:00:00,2021-08-09T17:34:04Z,https://www.cnn.com/2021/08/09/world/fearsome-dragon-pterosaur-fossil-scn/index.html,https://cdn.cnn.com/cnnnext/dam/assets/210809010135-03-australia-largest-pterosaur-super-tease.jpg,false
https://www.msn.com/en-us/news/politics/fact-check-fake-tweet-purports-to-show-cuomo-demanding-that-biden-resign/ar-AAN1kBL,Fact check: Fake tweet purports to show Cuomo demanding that Biden resign,"A viral image shows a fake tweet purportedly from Gov. Andrew Cuomo calling for President Joe Biden to resign. But, Cuomo did not post the tweet.",,[],2021-08-06 00:00:00,,https://www.usatoday.com/story/news/factcheck/2021/08/06/fact-check-no-evidence-cuomo-ever-called-biden-resign/5501543001/,"https://www.gannett-cdn.com/presto/2021/08/03/USAT/0ba46096-8b7f-48dd-982f-6f10466e4daa-VPC_BIDEN_CUOMO_RESIGN_POOL_WIDE.jpg?crop=1911,1075,x8,y0&width=1911&height=1075&format=pjpg&auto=webp",false
https://www.msn.com/en-us/news/politics/louisiana-governor-says-he-s-fasting-over-covid-19/ar-AAN7dhc,Louisiana governor says he's fasting over COVID-19,Louisiana Gov. John Bel Edwards (D) on Monday began a three-day period of fasting during lunch time with his wife in honor of the state's health care workers.,,[],2021-08-09 14:35:45-04:00,2021-08-09T15:13:25-04:00,https://thehill.com/homenews/state-watch/567013-louisiana-gov-bel-edwards-says-he-is-fasting-over-covid-19,https://thehill.com/sites/default/files/beledwardsjohn_101219getty.jpg,
https://www.msn.com/en-us/news/politics/tax-hikes-on-energy-will-hurt-the-economy-and-america-s-competitiveness/ar-AAN7qD0,Tax hikes on energy will hurt the economy and America's competitiveness,"Biden’s plans for the energy industry would discourage production and innovation, thereby jeopardizing technical advances.",,[],2021-08-09 14:30:09-04:00,2021-08-09T14:30:02-04:00,https://thehill.com/opinion/energy-environment/566929-tax-hikes-on-energy-will-hurt-the-economy-and-americas,https://thehill.com/sites/default/files/marcellus_shale_drilling_08232018_1.jpg,
https://www.msn.com/en-us/news/politics/sunrise-movement-and-other-progressive-groups-ramp-up-pressure-for-lawmakers-to-act-on-climate/ar-AAN6W9F,First on CNN: Advocacy groups ramp up pressure on lawmakers to take action on climate change,Climate change groups are ratcheting up the pressure on Congress during its August recess.,politics,['Ella Nilsen'],2021-08-09 00:00:00,2021-08-09T18:09:27Z,https://www.cnn.com/2021/08/09/politics/sunrise-movement-congress-climate-change-campaign/index.html,https://cdn.cnn.com/cnnnext/dam/assets/210808211017-02-sunrise-movement-congress-climate-change-campaign-super-tease.jpg,false
https://www.msn.com/en-us/news/politics/pentagon-to-require-all-troops-to-get-coronavirus-vaccine-by-mid-september/ar-AAN7om6,Pentagon to require all troops to get coronavirus vaccine by mid-September,"The Pentagon will require all military personnel to get the COVID-19 vaccine by Sept. 15, according to a new memo from Defense Secretary Lloyd Austin, released Monday.",,[],2021-08-09 14:08:39-04:00,2021-08-09T15:36:40-04:00,https://thehill.com/policy/defense/567009-pentagon-to-require-all-military-personnel-to-get-coronavirus-vaccine-by-mid,https://thehill.com/sites/default/files/austinlloyd_011921gn7_lead.jpg,
https://www.msn.com/en-us/news/crime/9-year-old-ga-boy-killed-in-his-bed-during-seemingly-random-drive-by-shooting/ar-AAN7cWy,9-Year-Old Ga. Boy Killed in His Bed During Seemingly Random Drive-By Shooting,Nigel Brown was fatally shot in the head Sunday night,,['Harriet Sokmensuer'],,,https://people.com/crime/9-year-old-georgia-boy-killed-sleeping-bed-seemingly-random-drive-by-shooting/,https://imagesvc.meredithcorp.io/v3/mm/image?q=85&c=sc&poi=%5B408%2C85%5D&w=800&h=400&url=https%3A%2F%2Fstatic.onecms.io%2Fwp-content%2Fuploads%2Fsites%2F20%2F2021%2F08%2F09%2Fnigel-brown.jpg,false
https://www.msn.com/en-us/news/crime/ohio-judge-orders-man-to-get-a-covid-19-vaccine-as-part-of-his-sentence/ar-AAN7bjT,Ohio judge orders man to get a COVID-19 vaccine as part of his sentence,Judge Chris Wagner is among a handful of Ohio judges to order someone to get a COVID-19 vaccine or use getting vaccinated as a way to reduce a sentence.,,[],2021-08-09 00:00:00,,https://www.usatoday.com/story/news/nation/2021/08/09/ohio-judge-one-multiple-state-order-covid-19-vaccine-hamilton-county/5538570001/,"https://www.gannett-cdn.com/media/2021/01/20/USATODAY/usatsports/B9343018404Z.1_20210120033419_000_G4JS574UU.2-0.jpg?crop=3702,2082,x0,y193&width=3200&height=1800&format=pjpg&auto=webp",false
https://www.msn.com/en-us/news/crime/official-day-of-mourning-for-our-city-police-officer-was-shot-and-killed-by-passenger-during-traffic-stop-cops-say/ar-AAN79km,"‘Official Day of Mourning for Our City’: Police Officer Was Shot and Killed by Passenger During Traffic Stop, Cops Say","Remembered by her brother as a warm-hearted humanitarian, a Chicago police officer died after a passenger shot her during a traffic stop, and the Windy City grieved her loss in an official day of mourning, authorities say.",,[],2021-08-09 17:30:39+00:00,2021-08-09T17:30:39Z,https://lawandcrime.com/crime/official-day-of-mourning-for-our-city-police-officer-was-shot-and-killed-by-passenger-during-traffic-stop-cops-say/,https://lawandcrime.com/wp-content/uploads/2021/08/Officer-Ella-French-via-Chicago-Police-Department.jpg,
